0.000625 	0.095 	0.005 	-0.0107027 	0.0694268 	0
0.001875 	0.095 	0.005 	-0.0349946 	0.141005 	0
0.003125 	0.095 	0.005 	-0.0593169 	0.167458 	0
0.004375 	0.095 	0.005 	-0.0735449 	0.170727 	0
0.005625 	0.095 	0.005 	-0.0779079 	0.163774 	0
0.006875 	0.095 	0.005 	-0.0753238 	0.152862 	0
0.008125 	0.095 	0.005 	-0.067976 	0.140925 	0
0.009375 	0.095 	0.005 	-0.0574222 	0.129301 	0
0.010625 	0.095 	0.005 	-0.0447967 	0.118537 	0
0.011875 	0.095 	0.005 	-0.0308967 	0.1088 	0
0.013125 	0.095 	0.005 	-0.01627 	0.100093 	0
0.014375 	0.095 	0.005 	-0.00129082 	0.0923441 	0
0.015625 	0.095 	0.005 	0.0137866 	0.0854582 	0
0.016875 	0.095 	0.005 	0.0287914 	0.0793369 	0
0.018125 	0.095 	0.005 	0.0436109 	0.0738876 	0
0.019375 	0.095 	0.005 	0.0581729 	0.0690278 	0
0.020625 	0.095 	0.005 	0.0724343 	0.0646851 	0
0.021875 	0.095 	0.005 	0.0863717 	0.0607973 	0
0.023125 	0.095 	0.005 	0.0999763 	0.057311 	0
0.024375 	0.095 	0.005 	0.113249 	0.0541809 	0
0.025625 	0.095 	0.005 	0.126199 	0.0513683 	0
0.026875 	0.095 	0.005 	0.138839 	0.04884 	0
0.028125 	0.095 	0.005 	0.151186 	0.046568 	0
0.029375 	0.095 	0.005 	0.16326 	0.0445276 	0
0.030625 	0.095 	0.005 	0.175082 	0.0426979 	0
0.031875 	0.095 	0.005 	0.186675 	0.0410601 	0
0.033125 	0.095 	0.005 	0.19806 	0.0395976 	0
0.034375 	0.095 	0.005 	0.20926 	0.0382952 	0
0.035625 	0.095 	0.005 	0.220299 	0.0371389 	0
0.036875 	0.095 	0.005 	0.231196 	0.0361151 	0
0.038125 	0.095 	0.005 	0.241974 	0.0352104 	0
0.039375 	0.095 	0.005 	0.252648 	0.0344116 	0
0.040625 	0.095 	0.005 	0.263237 	0.0337048 	0
0.041875 	0.095 	0.005 	0.273753 	0.0330758 	0
0.043125 	0.095 	0.005 	0.284206 	0.0325095 	0
0.044375 	0.095 	0.005 	0.294603 	0.0319903 	0
0.045625 	0.095 	0.005 	0.304946 	0.0315016 	0
0.046875 	0.095 	0.005 	0.315233 	0.0310261 	0
0.048125 	0.095 	0.005 	0.325454 	0.0305462 	0
0.049375 	0.095 	0.005 	0.335599 	0.030044 	0
0.050625 	0.095 	0.005 	0.345647 	0.0295017 	0
0.051875 	0.095 	0.005 	0.355576 	0.0289022 	0
0.053125 	0.095 	0.005 	0.365357 	0.0282294 	0
0.054375 	0.095 	0.005 	0.374956 	0.0274684 	0
0.055625 	0.095 	0.005 	0.384335 	0.0266066 	0
0.056875 	0.095 	0.005 	0.393454 	0.0256333 	0
0.058125 	0.095 	0.005 	0.402268 	0.0245404 	0
0.059375 	0.095 	0.005 	0.410733 	0.023322 	0
0.060625 	0.095 	0.005 	0.418801 	0.0219749 	0
0.061875 	0.095 	0.005 	0.426427 	0.020498 	0
0.063125 	0.095 	0.005 	0.433565 	0.0188924 	0
0.064375 	0.095 	0.005 	0.440171 	0.0171599 	0
0.065625 	0.095 	0.005 	0.446205 	0.0153026 	0
0.066875 	0.095 	0.005 	0.451628 	0.0133214 	0
0.068125 	0.095 	0.005 	0.4564 	0.0112145 	0
0.069375 	0.095 	0.005 	0.460486 	0.00897586 	0
0.070625 	0.095 	0.005 	0.463848 	0.00659331 	0
0.071875 	0.095 	0.005 	0.466447 	0.00404662 	0
0.073125 	0.095 	0.005 	0.468238 	0.00130441 	0
0.074375 	0.095 	0.005 	0.46917 	-0.00167869 	0
0.075625 	0.095 	0.005 	0.469179 	-0.00496538 	0
0.076875 	0.095 	0.005 	0.468181 	-0.00863982 	0
0.078125 	0.095 	0.005 	0.466069 	-0.0128119 	0
0.079375 	0.095 	0.005 	0.462702 	-0.0176223 	0
0.080625 	0.095 	0.005 	0.457897 	-0.0232494 	0
0.081875 	0.095 	0.005 	0.451417 	-0.0299172 	0
0.083125 	0.095 	0.005 	0.442952 	-0.0379049 	0
0.084375 	0.095 	0.005 	0.432105 	-0.0475604 	0
0.085625 	0.095 	0.005 	0.418379 	-0.0593194 	0
0.086875 	0.095 	0.005 	0.401145 	-0.0737374 	0
0.088125 	0.095 	0.005 	0.379628 	-0.0915417 	0
0.089375 	0.095 	0.005 	0.352885 	-0.113727 	0
0.090625 	0.095 	0.005 	0.319784 	-0.141747 	0
0.091875 	0.095 	0.005 	0.278972 	-0.177918 	0
0.093125 	0.095 	0.005 	0.228778 	-0.226337 	0
0.094375 	0.095 	0.005 	0.167278 	-0.294309 	0
0.095625 	0.095 	0.005 	0.0942592 	-0.390806 	0
0.096875 	0.095 	0.005 	0.0170121 	-0.508335 	0
0.098125 	0.095 	0.005 	-0.0392051 	-0.571335 	0
