0.00125 	0.095 	0.005 	-0.0369747
0.00375 	0.095 	0.005 	-0.0341256
0.00625 	0.095 	0.005 	-0.0288016
0.00875 	0.095 	0.005 	-0.0244173
0.01125 	0.095 	0.005 	-0.0211361
0.01375 	0.095 	0.005 	-0.0186544
0.01625 	0.095 	0.005 	-0.0167751
0.01875 	0.095 	0.005 	-0.0153763
0.02125 	0.095 	0.005 	-0.0143712
0.02375 	0.095 	0.005 	-0.0136968
0.02625 	0.095 	0.005 	-0.0133137
0.02875 	0.095 	0.005 	-0.0132044
0.03125 	0.095 	0.005 	-0.0133704
0.03375 	0.095 	0.005 	-0.0138293
0.03625 	0.095 	0.005 	-0.0146109
0.03875 	0.095 	0.005 	-0.0157534
0.04125 	0.095 	0.005 	-0.0172974
0.04375 	0.095 	0.005 	-0.0192788
0.04625 	0.095 	0.005 	-0.0217178
0.04875 	0.095 	0.005 	-0.0246081
0.05125 	0.095 	0.005 	-0.0279043
0.05375 	0.095 	0.005 	-0.031511
0.05625 	0.095 	0.005 	-0.0352767
0.05875 	0.095 	0.005 	-0.0389933
0.06125 	0.095 	0.005 	-0.0424049
0.06375 	0.095 	0.005 	-0.0452226
0.06625 	0.095 	0.005 	-0.0471441
0.06875 	0.095 	0.005 	-0.0478653
0.07125 	0.095 	0.005 	-0.0470869
0.07375 	0.095 	0.005 	-0.0444952
0.07625 	0.095 	0.005 	-0.0397219
0.07875 	0.095 	0.005 	-0.0322561
0.08125 	0.095 	0.005 	-0.0213291
0.08375 	0.095 	0.005 	-0.0057517
0.08625 	0.095 	0.005 	0.0160908
0.08875 	0.095 	0.005 	0.0462138
0.09125 	0.095 	0.005 	0.0861714
0.09375 	0.095 	0.005 	0.135979
0.09625 	0.095 	0.005 	0.192889
