0.0025 	0.195 	0.005 	-0.182051
0.0075 	0.195 	0.005 	-0.118799
0.0125 	0.195 	0.005 	-0.07961
0.0175 	0.195 	0.005 	-0.0583
0.0225 	0.195 	0.005 	-0.0468413
0.0275 	0.195 	0.005 	-0.0421126
0.0325 	0.195 	0.005 	-0.0425754
0.0375 	0.195 	0.005 	-0.046813
0.0425 	0.195 	0.005 	-0.0534145
0.0475 	0.195 	0.005 	-0.0608856
0.0525 	0.195 	0.005 	-0.0674587
0.0575 	0.195 	0.005 	-0.0709341
0.0625 	0.195 	0.005 	-0.0686096
0.0675 	0.195 	0.005 	-0.0570241
0.0725 	0.195 	0.005 	-0.0326202
0.0775 	0.195 	0.005 	0.00913448
0.0825 	0.195 	0.005 	0.0734031
0.0875 	0.195 	0.005 	0.165757
0.0925 	0.195 	0.005 	0.293488
0.0975 	0.195 	0.005 	0.46779
