0.0025 	0.099 	0.005 	-0.326121
0.0075 	0.099 	0.005 	-0.118846
0.0125 	0.099 	0.005 	-0.0414624
0.0175 	0.099 	0.005 	-0.0196943
0.0225 	0.099 	0.005 	-0.0102197
0.0275 	0.099 	0.005 	-0.0049431
0.0325 	0.099 	0.005 	-0.00254765
0.0375 	0.099 	0.005 	-0.00175861
0.0425 	0.099 	0.005 	-0.00163287
0.0475 	0.099 	0.005 	-0.00173215
0.0525 	0.099 	0.005 	-0.00189187
0.0575 	0.099 	0.005 	-0.00205724
0.0625 	0.099 	0.005 	-0.00222903
0.0675 	0.099 	0.005 	-0.00244676
0.0725 	0.099 	0.005 	-0.00277761
0.0775 	0.099 	0.005 	-0.00330718
0.0825 	0.099 	0.005 	-0.00413143
0.0875 	0.099 	0.005 	-0.00534838
0.0925 	0.099 	0.005 	-0.0070482
0.0975 	0.099 	0.005 	-0.0093012
0.1025 	0.099 	0.005 	-0.0121435
0.1075 	0.099 	0.005 	-0.0155607
0.1125 	0.099 	0.005 	-0.01947
0.1175 	0.099 	0.005 	-0.0237015
0.1225 	0.099 	0.005 	-0.0279797
0.1275 	0.099 	0.005 	-0.031907
0.1325 	0.099 	0.005 	-0.0349513
0.1375 	0.099 	0.005 	-0.0364442
0.1425 	0.099 	0.005 	-0.0356004
0.1475 	0.099 	0.005 	-0.0313698
0.1525 	0.099 	0.005 	-0.0226499
0.1575 	0.099 	0.005 	-0.00817961
0.1625 	0.099 	0.005 	0.0135119
0.1675 	0.099 	0.005 	0.0442148
0.1725 	0.099 	0.005 	0.0863595
0.1775 	0.099 	0.005 	0.143892
0.1825 	0.099 	0.005 	0.224651
0.1875 	0.099 	0.005 	0.346191
0.1925 	0.099 	0.005 	0.544882
0.1975 	0.099 	0.005 	0.873523
