0.05 	0.0025 	0.005 	-0.0176335 	0.000183815 	0
0.05 	0.0075 	0.005 	-0.0459788 	0.000965297 	0
0.05 	0.0125 	0.005 	-0.070181 	0.00243622 	0
0.05 	0.0175 	0.005 	-0.0919939 	0.00440053 	0
0.05 	0.0225 	0.005 	-0.112452 	0.0068071 	0
0.05 	0.0275 	0.005 	-0.1321 	0.00968414 	0
0.05 	0.0325 	0.005 	-0.151015 	0.0130738 	0
0.05 	0.0375 	0.005 	-0.168764 	0.0170068 	0
0.05 	0.0425 	0.005 	-0.184334 	0.0214719 	0
0.05 	0.0475 	0.005 	-0.196034 	0.0263726 	0
0.05 	0.0525 	0.005 	-0.201369 	0.0314758 	0
0.05 	0.0575 	0.005 	-0.196914 	0.0363569 	0
0.05 	0.0625 	0.005 	-0.178207 	0.0403593 	0
0.05 	0.0675 	0.005 	-0.139714 	0.0426006 	0
0.05 	0.0725 	0.005 	-0.0749241 	0.0420782 	0
0.05 	0.0775 	0.005 	0.0232927 	0.0379335 	0
0.05 	0.0825 	0.005 	0.161905 	0.0298829 	0
0.05 	0.0875 	0.005 	0.346342 	0.0187745 	0
0.05 	0.0925 	0.005 	0.578213 	0.00747588 	0
0.05 	0.0975 	0.005 	0.851342 	0.00114142 	0
