0.00125 	0.099 	0.005 	0.302374 	0.146315 	0
0.00375 	0.099 	0.005 	0.401084 	0.127341 	0
0.00625 	0.099 	0.005 	0.563256 	0.0753902 	0
0.00875 	0.099 	0.005 	0.681033 	0.0430657 	0
0.01125 	0.099 	0.005 	0.751359 	0.0253586 	0
0.01375 	0.099 	0.005 	0.796435 	0.0156137 	0
0.01625 	0.099 	0.005 	0.827699 	0.0101636 	0
0.01875 	0.099 	0.005 	0.850358 	0.00701011 	0
0.02125 	0.099 	0.005 	0.867365 	0.00508362 	0
0.02375 	0.099 	0.005 	0.880516 	0.00383075 	0
0.02625 	0.099 	0.005 	0.890907 	0.00296554 	0
0.02875 	0.099 	0.005 	0.899235 	0.00233569 	0
0.03125 	0.099 	0.005 	0.905961 	0.00185629 	0
0.03375 	0.099 	0.005 	0.911405 	0.00147745 	0
0.03625 	0.099 	0.005 	0.915794 	0.00116818 	0
0.03875 	0.099 	0.005 	0.919292 	0.000908125 	0
0.04125 	0.099 	0.005 	0.922018 	0.000683182 	0
0.04375 	0.099 	0.005 	0.924059 	0.000483049 	0
0.04625 	0.099 	0.005 	0.925476 	0.000299761 	0
0.04875 	0.099 	0.005 	0.926309 	0.000126759 	0
0.05125 	0.099 	0.005 	0.92658 	-4.17516e-05 	0
0.05375 	0.099 	0.005 	0.926293 	-0.000211315 	0
0.05625 	0.099 	0.005 	0.925438 	-0.000387692 	0
0.05875 	0.099 	0.005 	0.923985 	-0.000577357 	0
0.06125 	0.099 	0.005 	0.921882 	-0.000788133 	0
0.06375 	0.099 	0.005 	0.919053 	-0.00103007 	0
0.06625 	0.099 	0.005 	0.915388 	-0.00131681 	0
0.06875 	0.099 	0.005 	0.910734 	-0.00166781 	0
0.07125 	0.099 	0.005 	0.904872 	-0.00211228 	0
0.07375 	0.099 	0.005 	0.897495 	-0.00269655 	0
0.07625 	0.099 	0.005 	0.88815 	-0.00349839 	0
0.07875 	0.099 	0.005 	0.876159 	-0.0046567 	0
0.08125 	0.099 	0.005 	0.860446 	-0.00643412 	0
0.08375 	0.099 	0.005 	0.839235 	-0.00935001 	0
0.08625 	0.099 	0.005 	0.809531 	-0.0144481 	0
0.08875 	0.099 	0.005 	0.766003 	-0.0237866 	0
0.09125 	0.099 	0.005 	0.696947 	-0.0413157 	0
0.09375 	0.099 	0.005 	0.578678 	-0.0742261 	0
0.09625 	0.099 	0.005 	0.41166 	-0.127971 	0
