0.00125 	0.099 	0.005 	-1.66637
0.00375 	0.099 	0.005 	-0.766497
0.00625 	0.099 	0.005 	-0.362425
0.00875 	0.099 	0.005 	-0.21365
0.01125 	0.099 	0.005 	-0.13886
0.01375 	0.099 	0.005 	-0.0950908
0.01625 	0.099 	0.005 	-0.0699316
0.01875 	0.099 	0.005 	-0.0555127
0.02125 	0.099 	0.005 	-0.0472863
0.02375 	0.099 	0.005 	-0.0429549
0.02625 	0.099 	0.005 	-0.0412624
0.02875 	0.099 	0.005 	-0.0414187
0.03125 	0.099 	0.005 	-0.042877
0.03375 	0.099 	0.005 	-0.0452278
0.03625 	0.099 	0.005 	-0.0481399
0.03875 	0.099 	0.005 	-0.0513279
0.04125 	0.099 	0.005 	-0.0545325
0.04375 	0.099 	0.005 	-0.0575085
0.04625 	0.099 	0.005 	-0.0600169
0.04875 	0.099 	0.005 	-0.0618186
0.05125 	0.099 	0.005 	-0.0626703
0.05375 	0.099 	0.005 	-0.06232
0.05625 	0.099 	0.005 	-0.0605042
0.05875 	0.099 	0.005 	-0.0569409
0.06125 	0.099 	0.005 	-0.0513295
0.06375 	0.099 	0.005 	-0.043339
0.06625 	0.099 	0.005 	-0.0325986
0.06875 	0.099 	0.005 	-0.0186817
0.07125 	0.099 	0.005 	-0.00107905
0.07375 	0.099 	0.005 	0.0208443
0.07625 	0.099 	0.005 	0.0479228
0.07875 	0.099 	0.005 	0.0813254
0.08125 	0.099 	0.005 	0.122815
0.08375 	0.099 	0.005 	0.175298
0.08625 	0.099 	0.005 	0.244118
0.08875 	0.099 	0.005 	0.339927
0.09125 	0.099 	0.005 	0.484147
0.09375 	0.099 	0.005 	0.729468
0.09625 	0.099 	0.005 	1.25024
