0.05 	0.0025 	0.005 	0.0521697
0.05 	0.0075 	0.005 	0.0528892
0.05 	0.0125 	0.005 	0.0530521
0.05 	0.0175 	0.005 	0.0527196
0.05 	0.0225 	0.005 	0.0519295
0.05 	0.0275 	0.005 	0.0506121
0.05 	0.0325 	0.005 	0.0486571
0.05 	0.0375 	0.005 	0.045912
0.05 	0.0425 	0.005 	0.0421709
0.05 	0.0475 	0.005 	0.0371726
0.05 	0.0525 	0.005 	0.0306102
0.05 	0.0575 	0.005 	0.0221761
0.05 	0.0625 	0.005 	0.0116786
0.05 	0.0675 	0.005 	-0.000734251
0.05 	0.0725 	0.005 	-0.0142429
0.05 	0.0775 	0.005 	-0.0270446
0.05 	0.0825 	0.005 	-0.0364788
0.05 	0.0875 	0.005 	-0.0399557
0.05 	0.0925 	0.005 	-0.0357526
0.05 	0.0975 	0.005 	-0.0243344
