0.0025 	0.095 	0.005 	-0.0273893 	0.229344 	0
0.0075 	0.095 	0.005 	-0.0411006 	0.225344 	0
0.0125 	0.095 	0.005 	0.0357349 	0.164214 	0
0.0175 	0.095 	0.005 	0.119749 	0.122755 	0
0.0225 	0.095 	0.005 	0.192903 	0.0939461 	0
0.0275 	0.095 	0.005 	0.255256 	0.0725605 	0
0.0325 	0.095 	0.005 	0.308483 	0.0567123 	0
0.0375 	0.095 	0.005 	0.353847 	0.0450416 	0
0.0425 	0.095 	0.005 	0.392546 	0.0363755 	0
0.0475 	0.095 	0.005 	0.425732 	0.0298507 	0
0.0525 	0.095 	0.005 	0.454409 	0.0248817 	0
0.0575 	0.095 	0.005 	0.479411 	0.0210699 	0
0.0625 	0.095 	0.005 	0.501426 	0.0181376 	0
0.0675 	0.095 	0.005 	0.521034 	0.0158876 	0
0.0725 	0.095 	0.005 	0.538725 	0.0141771 	0
0.0775 	0.095 	0.005 	0.554916 	0.0128991 	0
0.0825 	0.095 	0.005 	0.569962 	0.0119681 	0
0.0875 	0.095 	0.005 	0.58416 	0.0113102 	0
0.0925 	0.095 	0.005 	0.59775 	0.0108552 	0
0.0975 	0.095 	0.005 	0.610914 	0.0105315 	0
0.1025 	0.095 	0.005 	0.623763 	0.0102616 	0
0.1075 	0.095 	0.005 	0.63633 	0.00995994 	0
0.1125 	0.095 	0.005 	0.648562 	0.0095318 	0
0.1175 	0.095 	0.005 	0.660301 	0.00887336 	0
0.1225 	0.095 	0.005 	0.671284 	0.00787329 	0
0.1275 	0.095 	0.005 	0.681123 	0.00641478 	0
0.1325 	0.095 	0.005 	0.689311 	0.00437973 	0
0.1375 	0.095 	0.005 	0.695182 	0.00164943 	0
0.1425 	0.095 	0.005 	0.697994 	-0.00186435 	0
0.1475 	0.095 	0.005 	0.696848 	-0.0062966 	0
0.1525 	0.095 	0.005 	0.690619 	-0.0117981 	0
0.1575 	0.095 	0.005 	0.678045 	-0.0185525 	0
0.1625 	0.095 	0.005 	0.657583 	-0.026874 	0
0.1675 	0.095 	0.005 	0.627199 	-0.0373969 	0
0.1725 	0.095 	0.005 	0.583966 	-0.0515551 	0
0.1775 	0.095 	0.005 	0.523139 	-0.0729604 	0
0.1825 	0.095 	0.005 	0.436571 	-0.112072 	0
0.1875 	0.095 	0.005 	0.309704 	-0.195014 	0
0.1925 	0.095 	0.005 	0.139767 	-0.333905 	0
0.1975 	0.095 	0.005 	0.0696326 	-0.370115 	0
