0.00545455 	0.99 	-0.025 	1
0.0163636 	0.99 	-0.025 	1
0.0272727 	0.99 	-0.025 	1
0.0381818 	0.99 	-0.025 	1
0.0490909 	0.99 	-0.025 	1
0.06 	0.99 	-0.025 	1
0.0709091 	0.99 	-0.025 	1
0.0818182 	0.99 	-0.025 	1
0.0927273 	0.99 	-0.025 	1
0.103636 	0.99 	-0.025 	1
0.114545 	0.99 	-0.025 	1
0.125455 	0.99 	-0.025 	1
0.136364 	0.99 	-0.025 	1
0.147273 	0.99 	-0.025 	1
0.158182 	0.99 	-0.025 	1
0.169091 	0.99 	-0.025 	1
0.18 	0.99 	-0.025 	1
0.190909 	0.99 	-0.025 	1
0.201818 	0.99 	-0.025 	1
0.212727 	0.99 	-0.025 	1
0.223636 	0.99 	-0.025 	1
0.234545 	0.99 	-0.025 	1
0.245455 	0.99 	-0.025 	1
0.256364 	0.99 	-0.025 	1
0.267273 	0.99 	-0.025 	1
0.278182 	0.99 	-0.025 	1
0.289091 	0.99 	-0.025 	1
0.3 	0.99 	-0.025 	1
0.310909 	0.99 	-0.025 	1
0.321818 	0.99 	-0.025 	1
0.332727 	0.99 	-0.025 	1
0.343636 	0.99 	-0.025 	1
0.354545 	0.99 	-0.025 	1
0.365455 	0.99 	-0.025 	1
0.376364 	0.99 	-0.025 	1
0.387273 	0.99 	-0.025 	1
0.398182 	0.99 	-0.025 	1
0.409091 	0.99 	-0.025 	1
0.42 	0.99 	-0.025 	1
0.430909 	0.99 	-0.025 	1
0.441818 	0.99 	-0.025 	1
0.452727 	0.99 	-0.025 	1
0.463636 	0.99 	-0.025 	1
0.474545 	0.99 	-0.025 	1
0.485455 	0.99 	-0.025 	1
0.496364 	0.99 	-0.025 	1
0.507273 	0.99 	-0.025 	1
0.518182 	0.99 	-0.025 	1
0.529091 	0.99 	-0.025 	1
0.54 	0.99 	-0.025 	1
0.550909 	0.99 	-0.025 	1
0.561818 	0.99 	-0.025 	1
0.572727 	0.99 	-0.025 	1
0.583636 	0.99 	-0.025 	1
0.594545 	0.99 	-0.025 	1
0.605455 	0.99 	-0.025 	4.72894
0.616364 	0.99 	-0.025 	10.1942
0.627273 	0.99 	-0.025 	10.5705
0.638182 	0.99 	-0.025 	10.4678
0.649091 	0.99 	-0.025 	10.4055
0.66 	0.99 	-0.025 	10.3376
0.670909 	0.99 	-0.025 	10.2709
0.681818 	0.99 	-0.025 	10.2022
0.692727 	0.99 	-0.025 	10.1307
0.703636 	0.99 	-0.025 	10.0554
0.714545 	0.99 	-0.025 	9.97708
0.725455 	0.99 	-0.025 	9.89686
0.736364 	0.99 	-0.025 	9.81486
0.747273 	0.99 	-0.025 	9.73093
0.758182 	0.99 	-0.025 	9.64376
0.769091 	0.99 	-0.025 	9.55175
0.78 	0.99 	-0.025 	9.4542
0.790909 	0.99 	-0.025 	9.35188
0.801818 	0.99 	-0.025 	9.24574
0.812727 	0.99 	-0.025 	9.13667
0.823636 	0.99 	-0.025 	9.02795
0.834545 	0.99 	-0.025 	8.92425
0.845455 	0.99 	-0.025 	8.82726
0.856364 	0.99 	-0.025 	8.73485
0.867273 	0.99 	-0.025 	8.64482
0.878182 	0.99 	-0.025 	8.55185
0.889091 	0.99 	-0.025 	8.45288
0.9 	0.99 	-0.025 	8.34693
0.910909 	0.99 	-0.025 	8.2346
0.921818 	0.99 	-0.025 	8.1197
