0.0025 	0.1 	0.005 	0.293148 	0.148893 	0
0.0075 	0.1 	0.005 	0.389648 	0.127925 	0
0.0125 	0.1 	0.005 	0.557568 	0.0758012 	0
0.0175 	0.1 	0.005 	0.674741 	0.0433821 	0
0.0225 	0.1 	0.005 	0.743792 	0.0252387 	0
0.0275 	0.1 	0.005 	0.787087 	0.0149516 	0
0.0325 	0.1 	0.005 	0.815464 	0.00898696 	0
0.0375 	0.1 	0.005 	0.833939 	0.00534991 	0
0.0425 	0.1 	0.005 	0.845366 	0.00292524 	0
0.0475 	0.1 	0.005 	0.85135 	0.00109787 	0
0.0525 	0.1 	0.005 	0.852642 	-0.000502007 	0
0.0575 	0.1 	0.005 	0.849356 	-0.00217153 	0
0.0625 	0.1 	0.005 	0.840975 	-0.00424126 	0
0.0675 	0.1 	0.005 	0.826116 	-0.007261 	0
0.0725 	0.1 	0.005 	0.802029 	-0.0122938 	0
0.0775 	0.1 	0.005 	0.763557 	-0.021461 	0
0.0825 	0.1 	0.005 	0.699431 	-0.0389173 	0
0.0875 	0.1 	0.005 	0.58444 	-0.0723433 	0
0.0925 	0.1 	0.005 	0.409338 	-0.128341 	0
0.0975 	0.1 	0.005 	0.302176 	-0.152205 	0
