0.0025 	0.195 	0.005 	-0.223329
0.0075 	0.195 	0.005 	-0.126565
0.0125 	0.195 	0.005 	-0.0737561
0.0175 	0.195 	0.005 	-0.049625
0.0225 	0.195 	0.005 	-0.0379179
0.0275 	0.195 	0.005 	-0.0330269
0.0325 	0.195 	0.005 	-0.033074
0.0375 	0.195 	0.005 	-0.0366308
0.0425 	0.195 	0.005 	-0.042183
0.0475 	0.195 	0.005 	-0.0481094
0.0525 	0.195 	0.005 	-0.05257
0.0575 	0.195 	0.005 	-0.0533753
0.0625 	0.195 	0.005 	-0.0480119
0.0675 	0.195 	0.005 	-0.033522
0.0725 	0.195 	0.005 	-0.00476118
0.0775 	0.195 	0.005 	0.0433386
0.0825 	0.195 	0.005 	0.115304
0.0875 	0.195 	0.005 	0.212426
0.0925 	0.195 	0.005 	0.331884
