0.531973 	0.5 	0.5 	0.119196
0.546173 	0.5 	0.5 	0.121096
0.568495 	0.5 	0.5 	0.12146
0.583546 	0.5 	0.5 	0.123311
0.601379 	0.5 	0.5 	0.123592
0.621144 	0.5 	0.5 	0.123835
0.63822 	0.5 	0.5 	0.125601
0.659251 	0.5 	0.5 	0.125772
0.677535 	0.5 	0.5 	0.127495
0.698115 	0.5 	0.5 	0.1276
0.717768 	0.5 	0.5 	0.129282
0.737962 	0.5 	0.5 	0.129328
0.759172 	0.5 	0.5 	0.13097
0.779042 	0.5 	0.5 	0.130962
0.802035 	0.5 	0.5 	0.132565
0.821633 	0.5 	0.5 	0.132508
0.84668 	0.5 	0.5 	0.134074
0.86606 	0.5 	0.5 	0.133974
0.885304 	0.5 	0.5 	0.135503
0.912581 	0.5 	0.5 	0.137007
0.931521 	0.5 	0.5 	0.136858
0.961106 	0.5 	0.5 	0.138323
0.980556 	0.5 	0.5 	0.139758
0.999143 	0.5 	0.5 	0.139573
1.03262 	0.5 	0.5 	0.140968
1.05117 	0.5 	0.5 	0.140766
1.07254 	0.5 	0.5 	0.142122
1.10689 	0.5 	0.5 	0.14344
1.12521 	0.5 	0.5 	0.143234
1.14567 	0.5 	0.5 	0.144514
1.18195 	0.5 	0.5 	0.145753
1.20353 	0.5 	0.5 	0.146946
1.22151 	0.5 	0.5 	0.146777
1.25399 	0.5 	0.5 	0.147942
1.28717 	0.5 	0.5 	0.149071
1.30509 	0.5 	0.5 	0.148971
1.32553 	0.5 	0.5 	0.150079
1.36106 	0.5 	0.5 	0.151043
1.39532 	0.5 	0.5 	0.152033
1.41308 	0.5 	0.5 	0.152097
1.47803 	0.5 	0.5 	0.159925
1.58756 	0.5 	0.5 	0.159593
1.74293 	0.5 	0.5 	0.166126
1.96201 	0.5 	0.5 	0.173498
2.18112 	0.5 	0.5 	0.181166
2.40027 	0.5 	0.5 	0.187507
2.61945 	0.5 	0.5 	0.194028
2.83867 	0.5 	0.5 	0.199514
3.05791 	0.5 	0.5 	0.204821
3.27719 	0.5 	0.5 	0.209479
3.4965 	0.5 	0.5 	0.213884
3.71585 	0.5 	0.5 	0.217901
3.93523 	0.5 	0.5 	0.221695
4.15465 	0.5 	0.5 	0.225233
4.37409 	0.5 	0.5 	0.228573
4.59358 	0.5 	0.5 	0.231699
4.81309 	0.5 	0.5 	0.234623
5.03264 	0.5 	0.5 	0.237331
5.25223 	0.5 	0.5 	0.239819
5.47185 	0.5 	0.5 	0.242074
5.6915 	0.5 	0.5 	0.244091
5.91119 	0.5 	0.5 	0.245866
6.13091 	0.5 	0.5 	0.247399
6.35067 	0.5 	0.5 	0.248694
6.57047 	0.5 	0.5 	0.249763
6.7903 	0.5 	0.5 	0.250619
7.01016 	0.5 	0.5 	0.251287
7.18231 	0.5 	0.5 	0.251784
7.29227 	0.5 	0.5 	0.250784
7.45 	0.5 	0.5 	0.251148
7.66997 	0.5 	0.5 	0.251379
7.88998 	0.5 	0.5 	0.251533
