0.0025 	0.095 	0.005 	-0.41895
0.0075 	0.095 	0.005 	-0.264462
0.0125 	0.095 	0.005 	-0.17118
0.0175 	0.095 	0.005 	-0.121812
0.0225 	0.095 	0.005 	-0.0935581
0.0275 	0.095 	0.005 	-0.0784349
0.0325 	0.095 	0.005 	-0.0720995
0.0375 	0.095 	0.005 	-0.070775
0.0425 	0.095 	0.005 	-0.0713938
0.0475 	0.095 	0.005 	-0.0714514
0.0525 	0.095 	0.005 	-0.0686617
0.0575 	0.095 	0.005 	-0.0607063
0.0625 	0.095 	0.005 	-0.0450324
0.0675 	0.095 	0.005 	-0.0187473
0.0725 	0.095 	0.005 	0.0219708
0.0775 	0.095 	0.005 	0.0824607
0.0825 	0.095 	0.005 	0.170192
0.0875 	0.095 	0.005 	0.294373
0.0925 	0.095 	0.005 	0.47598
0.0975 	0.095 	0.005 	0.741789
