0.531973 	0.5 	0.5 	0.236812
0.546173 	0.5 	0.5 	0.239415
0.568495 	0.5 	0.5 	0.240597
0.583546 	0.5 	0.5 	0.243002
0.601379 	0.5 	0.5 	0.244113
0.621144 	0.5 	0.5 	0.245194
0.63822 	0.5 	0.5 	0.247393
0.659251 	0.5 	0.5 	0.248412
0.677535 	0.5 	0.5 	0.250469
0.698115 	0.5 	0.5 	0.251433
0.717768 	0.5 	0.5 	0.253366
0.737962 	0.5 	0.5 	0.254283
0.759172 	0.5 	0.5 	0.256107
0.779042 	0.5 	0.5 	0.256981
0.802035 	0.5 	0.5 	0.258711
0.821633 	0.5 	0.5 	0.259545
0.84668 	0.5 	0.5 	0.261192
0.86606 	0.5 	0.5 	0.261989
0.885304 	0.5 	0.5 	0.263561
0.912581 	0.5 	0.5 	0.265061
0.931521 	0.5 	0.5 	0.265826
0.961106 	0.5 	0.5 	0.267261
0.980556 	0.5 	0.5 	0.268628
0.999143 	0.5 	0.5 	0.269364
1.03262 	0.5 	0.5 	0.270669
1.05117 	0.5 	0.5 	0.271375
1.07254 	0.5 	0.5 	0.272616
1.10689 	0.5 	0.5 	0.273788
1.12521 	0.5 	0.5 	0.274476
1.14567 	0.5 	0.5 	0.275582
1.18195 	0.5 	0.5 	0.276616
1.20353 	0.5 	0.5 	0.277575
1.22151 	0.5 	0.5 	0.278272
1.25399 	0.5 	0.5 	0.279164
1.28717 	0.5 	0.5 	0.279977
1.30509 	0.5 	0.5 	0.280714
1.32553 	0.5 	0.5 	0.281503
1.36106 	0.5 	0.5 	0.282262
1.39532 	0.5 	0.5 	0.282635
1.41308 	0.5 	0.5 	0.283517
1.47803 	0.5 	0.5 	0.283491
1.58756 	0.5 	0.5 	0.281753
1.74293 	0.5 	0.5 	0.297117
1.96201 	0.5 	0.5 	0.297828
2.18112 	0.5 	0.5 	0.307042
2.40027 	0.5 	0.5 	0.31034
2.61945 	0.5 	0.5 	0.316161
2.83867 	0.5 	0.5 	0.319947
3.05791 	0.5 	0.5 	0.32431
3.27719 	0.5 	0.5 	0.327945
3.4965 	0.5 	0.5 	0.331642
3.71585 	0.5 	0.5 	0.335025
3.93523 	0.5 	0.5 	0.338325
4.15465 	0.5 	0.5 	0.341425
4.37409 	0.5 	0.5 	0.344383
4.59358 	0.5 	0.5 	0.347156
4.81309 	0.5 	0.5 	0.349755
5.03264 	0.5 	0.5 	0.35216
5.25223 	0.5 	0.5 	0.354371
5.47185 	0.5 	0.5 	0.356381
5.6915 	0.5 	0.5 	0.35819
5.91119 	0.5 	0.5 	0.359797
6.13091 	0.5 	0.5 	0.361207
6.35067 	0.5 	0.5 	0.362426
6.57047 	0.5 	0.5 	0.363463
6.7903 	0.5 	0.5 	0.364327
7.01016 	0.5 	0.5 	0.36503
7.18231 	0.5 	0.5 	0.365581
7.29227 	0.5 	0.5 	0.364554
7.45 	0.5 	0.5 	0.364978
7.66997 	0.5 	0.5 	0.365256
7.88998 	0.5 	0.5 	0.365438
