0.0025 	0.095 	0.005 	-0.0830571 	0.140995 	0
0.0075 	0.095 	0.005 	-0.0819856 	0.116908 	0
0.0125 	0.095 	0.005 	-0.0499669 	0.0855112 	0
0.0175 	0.095 	0.005 	-0.0159628 	0.0708942 	0
0.0225 	0.095 	0.005 	0.016842 	0.0608417 	0
0.0275 	0.095 	0.005 	0.0467322 	0.0524503 	0
0.0325 	0.095 	0.005 	0.0746655 	0.0455186 	0
0.0375 	0.095 	0.005 	0.100613 	0.039963 	0
0.0425 	0.095 	0.005 	0.12469 	0.0355104 	0
0.0475 	0.095 	0.005 	0.147085 	0.0318672 	0
0.0525 	0.095 	0.005 	0.167984 	0.0288176 	0
0.0575 	0.095 	0.005 	0.187553 	0.0262222 	0
0.0625 	0.095 	0.005 	0.205927 	0.0239896 	0
0.0675 	0.095 	0.005 	0.223232 	0.0220522 	0
0.0725 	0.095 	0.005 	0.239564 	0.0203623 	0
0.0775 	0.095 	0.005 	0.255036 	0.018879 	0
0.0825 	0.095 	0.005 	0.269712 	0.0175788 	0
0.0875 	0.095 	0.005 	0.283716 	0.0164357 	0
0.0925 	0.095 	0.005 	0.297074 	0.0154458 	0
0.0975 	0.095 	0.005 	0.309954 	0.0145906 	0
0.1025 	0.095 	0.005 	0.32233 	0.0138891 	0
0.1075 	0.095 	0.005 	0.334476 	0.0133254 	0
0.1125 	0.095 	0.005 	0.346276 	0.012947 	0
0.1175 	0.095 	0.005 	0.358208 	0.0127287 	0
0.1225 	0.095 	0.005 	0.369969 	0.0127464 	0
0.1275 	0.095 	0.005 	0.382392 	0.0129161 	0
0.1325 	0.095 	0.005 	0.394722 	0.0133016 	0
0.1375 	0.095 	0.005 	0.40834 	0.0136471 	0
0.1425 	0.095 	0.005 	0.421412 	0.0139015 	0
0.1475 	0.095 	0.005 	0.436145 	0.013501 	0
0.1525 	0.095 	0.005 	0.448374 	0.0121938 	0
0.1575 	0.095 	0.005 	0.46184 	0.00918204 	0
0.1625 	0.095 	0.005 	0.467746 	0.00399849 	0
0.1675 	0.095 	0.005 	0.473167 	-0.00416168 	0
0.1725 	0.095 	0.005 	0.461904 	-0.017221 	0
0.1775 	0.095 	0.005 	0.448629 	-0.0387145 	0
0.1825 	0.095 	0.005 	0.400383 	-0.078601 	0
0.1875 	0.095 	0.005 	0.351464 	-0.147739 	0
0.1925 	0.095 	0.005 	0.218958 	-0.281312 	0
0.1975 	0.095 	0.005 	0.172091 	-0.386962 	0
