0.0025 	0.095 	0.005 	0.00231124 	0.28638 	0
0.0075 	0.095 	0.005 	0.0143115 	0.294056 	0
0.0125 	0.095 	0.005 	0.139804 	0.210046 	0
0.0175 	0.095 	0.005 	0.264788 	0.14301 	0
0.0225 	0.095 	0.005 	0.364029 	0.0968008 	0
0.0275 	0.095 	0.005 	0.439883 	0.0654303 	0
0.0325 	0.095 	0.005 	0.496204 	0.0439584 	0
0.0375 	0.095 	0.005 	0.536271 	0.0286834 	0
0.0425 	0.095 	0.005 	0.562794 	0.0170695 	0
0.0475 	0.095 	0.005 	0.577624 	0.00742425 	0
0.0525 	0.095 	0.005 	0.581694 	-0.00148795 	0
0.0575 	0.095 	0.005 	0.575026 	-0.0107753 	0
0.0625 	0.095 	0.005 	0.556673 	-0.0217089 	0
0.0675 	0.095 	0.005 	0.524548 	-0.0361188 	0
0.0725 	0.095 	0.005 	0.47524 	-0.0569552 	0
0.0775 	0.095 	0.005 	0.404127 	-0.0889854 	0
0.0825 	0.095 	0.005 	0.305451 	-0.139188 	0
0.0875 	0.095 	0.005 	0.174202 	-0.215406 	0
0.0925 	0.095 	0.005 	0.0351784 	-0.310913 	0
0.0975 	0.095 	0.005 	0.0120803 	-0.304776 	0
