0.0025 	0.095 	0.005 	-2.57286
0.0075 	0.095 	0.005 	-1.60553
0.0125 	0.095 	0.005 	-1.04964
0.0175 	0.095 	0.005 	-0.722861
0.0225 	0.095 	0.005 	-0.50629
0.0275 	0.095 	0.005 	-0.360743
0.0325 	0.095 	0.005 	-0.260374
0.0375 	0.095 	0.005 	-0.185691
0.0425 	0.095 	0.005 	-0.124181
0.0475 	0.095 	0.005 	-0.0676936
0.0525 	0.095 	0.005 	-0.0100481
0.0575 	0.095 	0.005 	0.0543544
0.0625 	0.095 	0.005 	0.13206
0.0675 	0.095 	0.005 	0.231824
0.0725 	0.095 	0.005 	0.367068
0.0775 	0.095 	0.005 	0.559083
0.0825 	0.095 	0.005 	0.836959
0.0875 	0.095 	0.005 	1.24017
0.0925 	0.095 	0.005 	1.8842
0.0975 	0.095 	0.005 	2.95986
