0.531973 	0.5 	0.5 	0.505053
0.546173 	0.5 	0.5 	0.508964
0.568495 	0.5 	0.5 	0.510935
0.583546 	0.5 	0.5 	0.514599
0.601379 	0.5 	0.5 	0.516606
0.621144 	0.5 	0.5 	0.51865
0.63822 	0.5 	0.5 	0.522092
0.659251 	0.5 	0.5 	0.524157
0.677535 	0.5 	0.5 	0.527408
0.698115 	0.5 	0.5 	0.529485
0.717768 	0.5 	0.5 	0.532558
0.737962 	0.5 	0.5 	0.53464
0.759172 	0.5 	0.5 	0.537543
0.779042 	0.5 	0.5 	0.539621
0.802035 	0.5 	0.5 	0.542358
0.821633 	0.5 	0.5 	0.544423
0.84668 	0.5 	0.5 	0.546995
0.86606 	0.5 	0.5 	0.549038
0.885304 	0.5 	0.5 	0.551446
0.912581 	0.5 	0.5 	0.553702
0.931521 	0.5 	0.5 	0.555702
0.961106 	0.5 	0.5 	0.557794
0.980556 	0.5 	0.5 	0.559737
0.999143 	0.5 	0.5 	0.561681
1.03262 	0.5 	0.5 	0.563463
1.05117 	0.5 	0.5 	0.565359
1.07254 	0.5 	0.5 	0.566981
1.10689 	0.5 	0.5 	0.568461
1.12521 	0.5 	0.5 	0.570291
1.14567 	0.5 	0.5 	0.571619
1.18195 	0.5 	0.5 	0.572812
1.20353 	0.5 	0.5 	0.573872
1.22151 	0.5 	0.5 	0.575632
1.25399 	0.5 	0.5 	0.576556
1.28717 	0.5 	0.5 	0.577346
1.30509 	0.5 	0.5 	0.579065
1.32553 	0.5 	0.5 	0.579787
1.36106 	0.5 	0.5 	0.580543
1.39532 	0.5 	0.5 	0.58061
1.41308 	0.5 	0.5 	0.582345
1.47803 	0.5 	0.5 	0.576498
1.58756 	0.5 	0.5 	0.574011
1.74293 	0.5 	0.5 	0.592008
1.96201 	0.5 	0.5 	0.588382
2.18112 	0.5 	0.5 	0.59541
2.40027 	0.5 	0.5 	0.596269
2.61945 	0.5 	0.5 	0.600036
2.83867 	0.5 	0.5 	0.602374
3.05791 	0.5 	0.5 	0.605522
3.27719 	0.5 	0.5 	0.608404
3.4965 	0.5 	0.5 	0.611559
3.71585 	0.5 	0.5 	0.614696
3.93523 	0.5 	0.5 	0.61794
4.15465 	0.5 	0.5 	0.621187
4.37409 	0.5 	0.5 	0.624463
4.59358 	0.5 	0.5 	0.627704
4.81309 	0.5 	0.5 	0.630921
5.03264 	0.5 	0.5 	0.634052
5.25223 	0.5 	0.5 	0.637113
5.47185 	0.5 	0.5 	0.640031
5.6915 	0.5 	0.5 	0.64284
5.91119 	0.5 	0.5 	0.64545
6.13091 	0.5 	0.5 	0.647916
6.35067 	0.5 	0.5 	0.650129
6.57047 	0.5 	0.5 	0.652167
6.7903 	0.5 	0.5 	0.653908
7.01016 	0.5 	0.5 	0.655447
7.18231 	0.5 	0.5 	0.656659
7.29227 	0.5 	0.5 	0.655542
7.45 	0.5 	0.5 	0.656534
7.66997 	0.5 	0.5 	0.657176
7.88998 	0.5 	0.5 	0.657558
