0.531973 	0.5 	0.5 	0.0355756 	0.02015 	-5.57714e-20
0.546173 	0.5 	0.5 	0.0466007 	0.0228258 	2.14019e-20
0.568495 	0.5 	0.5 	0.0406993 	0.0253763 	-2.84693e-20
0.583546 	0.5 	0.5 	0.051501 	0.0280607 	0
0.601379 	0.5 	0.5 	0.0452751 	0.0307035 	2.91313e-20
0.621144 	0.5 	0.5 	0.0394684 	0.0334526 	-7.19727e-21
0.63822 	0.5 	0.5 	0.0492909 	0.0360726 	6.6389e-20
0.659251 	0.5 	0.5 	0.0432587 	0.0389135 	-5.18505e-20
0.677535 	0.5 	0.5 	0.0527602 	0.0414441 	-7.45004e-21
0.698115 	0.5 	0.5 	0.0465726 	0.0443749 	7.52761e-21
0.717768 	0.5 	0.5 	0.0557168 	0.0467942 	3.78921e-20
0.737962 	0.5 	0.5 	0.049442 	0.0498188 	7.76593e-21
0.759172 	0.5 	0.5 	0.0582105 	0.0521129 	-1.51935e-20
0.779042 	0.5 	0.5 	0.0519153 	0.0552404 	0
0.802035 	0.5 	0.5 	0.0603037 	0.0574032 	3.07337e-20
0.821633 	0.5 	0.5 	0.0540533 	0.0606477 	-4.60889e-20
0.84668 	0.5 	0.5 	0.062068 	0.0626815 	1.54451e-20
0.86606 	0.5 	0.5 	0.0559249 	0.0660611 	-1.5445e-20
0.885304 	0.5 	0.5 	0.0635805 	0.0679767 	0
0.912581 	0.5 	0.5 	0.0712792 	0.0697924 	0
0.931521 	0.5 	0.5 	0.0649189 	0.0733296 	3.10845e-20
0.961106 	0.5 	0.5 	0.0722648 	0.0750584 	5.7607e-23
0.980556 	0.5 	0.5 	0.0796157 	0.0767196 	-1.54624e-20
0.999143 	0.5 	0.5 	0.0731732 	0.0804655 	1.55157e-20
1.03262 	0.5 	0.5 	0.080186 	0.082098 	-1.54013e-20
1.05117 	0.5 	0.5 	0.0740662 	0.0860695 	0
1.07254 	0.5 	0.5 	0.0807571 	0.087719 	1.53833e-20
1.10689 	0.5 	0.5 	0.0874121 	0.0893873 	0
1.12521 	0.5 	0.5 	0.0813713 	0.093626 	3.07534e-20
1.14567 	0.5 	0.5 	0.0876963 	0.0953887 	1.53092e-20
1.18195 	0.5 	0.5 	0.0939414 	0.0972475 	1.52088e-20
1.20353 	0.5 	0.5 	0.100076 	0.0992489 	4.83751e-23
1.22151 	0.5 	0.5 	0.0939383 	0.103745 	-1.51005e-20
1.25399 	0.5 	0.5 	0.099684 	0.105933 	1.50234e-20
1.28717 	0.5 	0.5 	0.105244 	0.108339 	-2.97811e-20
1.30509 	0.5 	0.5 	0.0993589 	0.112933 	1.49099e-20
1.32553 	0.5 	0.5 	0.104494 	0.115536 	1.47833e-20
1.36106 	0.5 	0.5 	0.109426 	0.118434 	1.46826e-20
1.39532 	0.5 	0.5 	0.113972 	0.121629 	-2.62923e-23
1.41308 	0.5 	0.5 	0.10828 	0.125968 	-3.33126e-20
1.47803 	0.5 	0.5 	0.121277 	0.137657 	-6.91387e-21
1.58756 	0.5 	0.5 	0.127104 	0.13394 	2.27613e-23
1.74293 	0.5 	0.5 	0.142013 	0.136235 	1.2761e-23
1.96201 	0.5 	0.5 	0.16496 	0.147136 	0
2.18112 	0.5 	0.5 	0.179782 	0.155529 	0
2.40027 	0.5 	0.5 	0.195622 	0.166527 	3.70997e-21
2.61945 	0.5 	0.5 	0.206232 	0.178474 	2.19819e-23
2.83867 	0.5 	0.5 	0.214629 	0.191478 	-7.53486e-21
3.05791 	0.5 	0.5 	0.219204 	0.205037 	3.82618e-21
3.27719 	0.5 	0.5 	0.221102 	0.218694 	-7.65271e-21
3.4965 	0.5 	0.5 	0.220197 	0.232156 	3.85751e-21
3.71585 	0.5 	0.5 	0.217116 	0.245172 	-3.90202e-21
3.93523 	0.5 	0.5 	0.212093 	0.257642 	7.8236e-21
4.15465 	0.5 	0.5 	0.205528 	0.269505 	-3.90938e-21
4.37409 	0.5 	0.5 	0.197666 	0.280762 	-3.9684e-21
4.59358 	0.5 	0.5 	0.18876 	0.291422 	-3.99413e-21
4.81309 	0.5 	0.5 	0.178992 	0.3015 	1.19782e-20
5.03264 	0.5 	0.5 	0.168523 	0.311008 	-1.99657e-21
5.25223 	0.5 	0.5 	0.157479 	0.31995 	-1.20944e-20
5.47185 	0.5 	0.5 	0.145969 	0.328322 	6.07187e-21
5.6915 	0.5 	0.5 	0.134082 	0.336116 	4.05574e-21
5.91119 	0.5 	0.5 	0.121896 	0.34332 	-4.06864e-21
6.13091 	0.5 	0.5 	0.109477 	0.349919 	6.13672e-21
6.35067 	0.5 	0.5 	0.0968807 	0.355897 	-6.13524e-21
6.57047 	0.5 	0.5 	0.0841555 	0.361241 	4.09916e-21
6.7903 	0.5 	0.5 	0.0713381 	0.36594 	1.04232e-23
7.01016 	0.5 	0.5 	0.0584575 	0.369979 	-4.11308e-21
7.18231 	0.5 	0.5 	0.045528 	0.373331 	-1.02184e-23
7.29227 	0.5 	0.5 	0.0461307 	0.375407 	-1.02451e-23
7.45 	0.5 	0.5 	0.0329985 	0.378032 	0
7.66997 	0.5 	0.5 	0.0198196 	0.379839 	4.11697e-21
7.88998 	0.5 	0.5 	0.0066289 	0.380745 	0
