0.531973 	0.5 	0.5 	-0.00313328 	0.0397593 	-3.59509e-20
0.546173 	0.5 	0.5 	0.00130833 	0.0447081 	1.38525e-20
0.568495 	0.5 	0.5 	-0.00209462 	0.0468993 	-1.84171e-20
0.583546 	0.5 	0.5 	0.00240611 	0.051833 	0
0.601379 	0.5 	0.5 	-0.00114234 	0.0541449 	1.89018e-20
0.621144 	0.5 	0.5 	-0.00430615 	0.0565227 	-4.68162e-21
0.63822 	0.5 	0.5 	-0.000296455 	0.0614754 	4.31941e-20
0.659251 	0.5 	0.5 	-0.0035127 	0.0639836 	-3.3719e-20
0.677535 	0.5 	0.5 	0.000450513 	0.0688786 	-4.85333e-21
0.698115 	0.5 	0.5 	-0.00275418 	0.0715211 	4.91562e-21
0.717768 	0.5 	0.5 	0.00112687 	0.0763495 	2.47958e-20
0.737962 	0.5 	0.5 	-0.0020033 	0.0791338 	5.08071e-21
0.759172 	0.5 	0.5 	0.00177655 	0.08389 	-9.94335e-21
0.779042 	0.5 	0.5 	-0.00121795 	0.0868268 	0
0.802035 	0.5 	0.5 	0.00245447 	0.0915092 	2.01726e-20
0.821633 	0.5 	0.5 	-0.000346298 	0.0946107 	-3.02317e-20
0.84668 	0.5 	0.5 	0.00322184 	0.0992226 	1.01551e-20
0.86606 	0.5 	0.5 	0.000668286 	0.102501 	-1.01551e-20
0.885304 	0.5 	0.5 	0.00414123 	0.107051 	0
0.912581 	0.5 	0.5 	0.00773622 	0.111472 	0
0.931521 	0.5 	0.5 	0.00527169 	0.115019 	2.05179e-20
0.961106 	0.5 	0.5 	0.00876567 	0.119397 	4.45298e-23
0.980556 	0.5 	0.5 	0.0123445 	0.123668 	-1.02686e-20
0.999143 	0.5 	0.5 	0.0100693 	0.127501 	1.02895e-20
1.03262 	0.5 	0.5 	0.0135437 	0.131762 	-1.02136e-20
1.05117 	0.5 	0.5 	0.0116827 	0.135799 	0
1.07254 	0.5 	0.5 	0.015057 	0.140068 	1.02312e-20
1.10689 	0.5 	0.5 	0.0184643 	0.144279 	0
1.12521 	0.5 	0.5 	0.0169017 	0.148574 	2.04381e-20
1.14567 	0.5 	0.5 	0.020184 	0.152814 	1.0199e-20
1.18195 	0.5 	0.5 	0.0234541 	0.157032 	1.01537e-20
1.20353 	0.5 	0.5 	0.0266868 	0.161252 	1.88612e-23
1.22151 	0.5 	0.5 	0.025345 	0.16575 	-1.01021e-20
1.25399 	0.5 	0.5 	0.0283873 	0.169996 	1.00739e-20
1.28717 	0.5 	0.5 	0.0313335 	0.17426 	-1.99739e-20
1.30509 	0.5 	0.5 	0.0304111 	0.178754 	1.0002e-20
1.32553 	0.5 	0.5 	0.0331384 	0.182992 	9.93562e-21
1.36106 	0.5 	0.5 	0.0357191 	0.18725 	9.88811e-21
1.39532 	0.5 	0.5 	0.03806 	0.191517 	-8.11093e-25
1.41308 	0.5 	0.5 	0.0375824 	0.195709 	-2.24752e-20
1.47803 	0.5 	0.5 	0.0453281 	0.211121 	-4.76481e-21
1.58756 	0.5 	0.5 	0.04575 	0.207509 	1.31854e-23
1.74293 	0.5 	0.5 	0.0608175 	0.222919 	8.14952e-24
1.96201 	0.5 	0.5 	0.0792728 	0.239105 	0
2.18112 	0.5 	0.5 	0.0942995 	0.250083 	0
2.40027 	0.5 	0.5 	0.110182 	0.258821 	2.6339e-21
2.61945 	0.5 	0.5 	0.122988 	0.265401 	2.64608e-23
2.83867 	0.5 	0.5 	0.134362 	0.270787 	-5.41446e-21
3.05791 	0.5 	0.5 	0.142912 	0.275775 	2.78083e-21
3.27719 	0.5 	0.5 	0.149219 	0.280827 	-5.56872e-21
3.4965 	0.5 	0.5 	0.15295 	0.286321 	2.82587e-21
3.71585 	0.5 	0.5 	0.154433 	0.292346 	-2.8808e-21
3.93523 	0.5 	0.5 	0.15374 	0.298919 	5.78903e-21
4.15465 	0.5 	0.5 	0.151163 	0.305936 	-2.89687e-21
4.37409 	0.5 	0.5 	0.146916 	0.313282 	-2.96626e-21
4.59358 	0.5 	0.5 	0.14127 	0.320825 	-2.99996e-21
4.81309 	0.5 	0.5 	0.134459 	0.328454 	8.99375e-21
5.03264 	0.5 	0.5 	0.126713 	0.336068 	-1.50131e-21
5.25223 	0.5 	0.5 	0.118232 	0.343587 	-9.13505e-21
5.47185 	0.5 	0.5 	0.1092 	0.35094 	4.59567e-21
5.6915 	0.5 	0.5 	0.0997734 	0.358062 	3.0749e-21
5.91119 	0.5 	0.5 	0.0900911 	0.364893 	-3.08944e-21
6.13091 	0.5 	0.5 	0.0802718 	0.37137 	4.66875e-21
6.35067 	0.5 	0.5 	0.0704154 	0.377431 	-4.66874e-21
6.57047 	0.5 	0.5 	0.060603 	0.383006 	3.12184e-21
6.7903 	0.5 	0.5 	0.0508948 	0.388021 	9.84356e-24
7.01016 	0.5 	0.5 	0.0413312 	0.392395 	-3.13526e-21
7.18231 	0.5 	0.5 	0.0319261 	0.396041 	-9.68378e-24
7.29227 	0.5 	0.5 	0.0325625 	0.397531 	-9.67288e-24
7.45 	0.5 	0.5 	0.0231427 	0.400344 	0
7.66997 	0.5 	0.5 	0.013833 	0.402261 	3.13968e-21
7.88998 	0.5 	0.5 	0.00461822 	0.403217 	0
