-0.365783 	0.365783 	0.5 	422.425
-0.38935 	0.38935 	0.5 	421.612
-0.412917 	0.412917 	0.5 	420.837
-0.436483 	0.436483 	0.5 	420.001
-0.46005 	0.46005 	0.5 	419.037
-0.483617 	0.483617 	0.5 	417.96
-0.507183 	0.507183 	0.5 	416.802
-0.53075 	0.53075 	0.5 	415.588
-0.554317 	0.554317 	0.5 	414.319
-0.577883 	0.577883 	0.5 	412.99
-0.60145 	0.60145 	0.5 	411.606
-0.625017 	0.625017 	0.5 	410.177
-0.648583 	0.648583 	0.5 	408.712
-0.67215 	0.67215 	0.5 	407.221
-0.695717 	0.695717 	0.5 	405.715
-0.719283 	0.719283 	0.5 	404.204
-0.74285 	0.74285 	0.5 	402.691
-0.766417 	0.766417 	0.5 	401.172
-0.789983 	0.789983 	0.5 	399.64
-0.81355 	0.81355 	0.5 	398.088
-0.837117 	0.837117 	0.5 	396.514
-0.860683 	0.860683 	0.5 	394.918
-0.88425 	0.88425 	0.5 	393.309
-0.907817 	0.907817 	0.5 	391.7
-0.931383 	0.931383 	0.5 	390.103
-0.95495 	0.95495 	0.5 	388.537
-0.978517 	0.978517 	0.5 	387.029
-1.00208 	1.00208 	0.5 	385.569
-1.02565 	1.02565 	0.5 	384.447
-1.04922 	1.04922 	0.5 	383.735
-1.061 	1.061 	0.5 	381.21
-1.14332 	1.14332 	0.5 	383.702
-1.22563 	1.22563 	0.5 	374.257
-1.30795 	1.30795 	0.5 	372.934
-1.39027 	1.39027 	0.5 	362.922
-1.47258 	1.47258 	0.5 	361.027
-1.5549 	1.5549 	0.5 	350.57
-1.63722 	1.63722 	0.5 	348.352
-1.71953 	1.71953 	0.5 	337.55
