0.531973 	0.5 	0.5 	0.123467 	-0.052453 	-8.6186e-20
0.546173 	0.5 	0.5 	0.145576 	-0.0576843 	3.29762e-20
0.568495 	0.5 	0.5 	0.136667 	-0.0556174 	-4.38847e-20
0.583546 	0.5 	0.5 	0.157658 	-0.060338 	0
0.601379 	0.5 	0.5 	0.148261 	-0.0581363 	4.47868e-20
0.621144 	0.5 	0.5 	0.139155 	-0.0556691 	-1.10724e-20
0.63822 	0.5 	0.5 	0.158321 	-0.060058 	1.01936e-19
0.659251 	0.5 	0.5 	0.148832 	-0.0574274 	-7.95952e-20
0.677535 	0.5 	0.5 	0.166941 	-0.0614023 	-1.143e-20
0.698115 	0.5 	0.5 	0.157154 	-0.0585918 	1.15381e-20
0.717768 	0.5 	0.5 	0.174223 	-0.0621702 	5.80461e-20
0.737962 	0.5 	0.5 	0.16422 	-0.0591601 	1.18907e-20
0.759172 	0.5 	0.5 	0.180281 	-0.0623497 	-2.32723e-20
0.779042 	0.5 	0.5 	0.170138 	-0.0591181 	0
0.802035 	0.5 	0.5 	0.185235 	-0.0619202 	4.70458e-20
0.821633 	0.5 	0.5 	0.175027 	-0.0584442 	-7.05594e-20
0.84668 	0.5 	0.5 	0.18921 	-0.0608552 	2.36367e-20
0.86606 	0.5 	0.5 	0.179008 	-0.0571122 	-2.36366e-20
0.885304 	0.5 	0.5 	0.192331 	-0.0591252 	0
0.912581 	0.5 	0.5 	0.205142 	-0.0606771 	0
0.931521 	0.5 	0.5 	0.194725 	-0.0566997 	4.75477e-20
0.961106 	0.5 	0.5 	0.206753 	-0.0578462 	8.65774e-23
0.980556 	0.5 	0.5 	0.218261 	-0.0585271 	-2.36295e-20
0.999143 	0.5 	0.5 	0.207815 	-0.054278 	2.37161e-20
1.03262 	0.5 	0.5 	0.218625 	-0.0545386 	-2.35411e-20
1.05117 	0.5 	0.5 	0.208437 	-0.0499497 	0
1.07254 	0.5 	0.5 	0.2186 	-0.0497752 	2.3502e-20
1.10689 	0.5 	0.5 	0.228278 	-0.0491178 	0
1.12521 	0.5 	0.5 	0.218276 	-0.0442293 	4.69865e-20
1.14567 	0.5 	0.5 	0.22737 	-0.0431178 	2.33778e-20
1.18195 	0.5 	0.5 	0.235985 	-0.0414993 	2.3214e-20
1.20353 	0.5 	0.5 	0.244107 	-0.0393539 	7.64303e-23
1.22151 	0.5 	0.5 	0.234343 	-0.0342565 	-2.30387e-20
1.25399 	0.5 	0.5 	0.241929 	-0.0316318 	2.29083e-20
1.28717 	0.5 	0.5 	0.249004 	-0.0284436 	-4.54066e-20
1.30509 	0.5 	0.5 	0.239643 	-0.0232014 	2.27304e-20
1.32553 	0.5 	0.5 	0.246199 	-0.0195341 	2.25281e-20
1.36106 	0.5 	0.5 	0.252295 	-0.0152263 	2.23624e-20
1.39532 	0.5 	0.5 	0.257739 	-0.0102826 	-3.85682e-23
1.41308 	0.5 	0.5 	0.248894 	-0.00526691 	-5.04904e-20
1.47803 	0.5 	0.5 	0.264138 	0.0139755 	-1.0472e-20
1.58756 	0.5 	0.5 	0.272417 	0.00967596 	2.547e-23
1.74293 	0.5 	0.5 	0.279721 	0.0311752 	1.52273e-23
1.96201 	0.5 	0.5 	0.29239 	0.0604116 	0
2.18112 	0.5 	0.5 	0.29508 	0.0847237 	0
2.40027 	0.5 	0.5 	0.298155 	0.107897 	5.44146e-21
2.61945 	0.5 	0.5 	0.297017 	0.128626 	1.73834e-23
2.83867 	0.5 	0.5 	0.294759 	0.147659 	-1.09351e-20
3.05791 	0.5 	0.5 	0.290381 	0.165216 	5.50978e-21
3.27719 	0.5 	0.5 	0.284813 	0.181567 	-1.10125e-20
3.4965 	0.5 	0.5 	0.277923 	0.19694 	5.52971e-21
3.71585 	0.5 	0.5 	0.270031 	0.211472 	-5.57165e-21
3.93523 	0.5 	0.5 	0.261173 	0.225281 	1.116e-20
4.15465 	0.5 	0.5 	0.25148 	0.238425 	-5.57431e-21
4.37409 	0.5 	0.5 	0.241011 	0.250942 	-5.63788e-21
4.59358 	0.5 	0.5 	0.229837 	0.262843 	-5.66644e-21
4.81309 	0.5 	0.5 	0.218016 	0.274129 	1.69932e-20
5.03264 	0.5 	0.5 	0.205591 	0.284791 	-2.8324e-21
5.25223 	0.5 	0.5 	0.19262 	0.294824 	-1.71344e-20
5.47185 	0.5 	0.5 	0.179129 	0.304211 	8.59805e-21
5.6915 	0.5 	0.5 	0.165183 	0.312942 	5.74497e-21
5.91119 	0.5 	0.5 	0.150791 	0.320987 	-5.76329e-21
6.13091 	0.5 	0.5 	0.136031 	0.328334 	8.68972e-21
6.35067 	0.5 	0.5 	0.120887 	0.334945 	-8.69246e-21
6.57047 	0.5 	0.5 	0.105461 	0.340818 	5.81016e-21
6.7903 	0.5 	0.5 	0.0897146 	0.345933 	1.10847e-23
7.01016 	0.5 	0.5 	0.0737822 	0.350349 	-5.83344e-21
7.18231 	0.5 	0.5 	0.0575881 	0.354147 	-1.07578e-23
7.29227 	0.5 	0.5 	0.0582122 	0.356752 	-1.08121e-23
7.45 	0.5 	0.5 	0.0417422 	0.360099 	0
7.66997 	0.5 	0.5 	0.0250614 	0.362852 	5.84285e-21
7.88998 	0.5 	0.5 	0.00840148 	0.36452 	0
